'Opening',「オープニング」,
'To Date' is required,「これまで」が必要です,
'To Package No.' cannot be less than 'From Package No.',「パッケージ番号に」 「パッケージ番号から」以下にすることはできません,
'Update Stock' can not be checked because items are not delivered via {0},{0}経由でアイテムが配信されないため、「在庫の更新」はチェックできません,
'Update Stock' cannot be checked for fixed asset sale,「株式の更新」は、固定資産販売をチェックできません,
'{0}' account is already used by {1}. Use another account.,'{0}'アカウントは{1}で既に使用されています。別のアカウントを使用します。,
'{0}' has been already added.,'{0}'はすでに追加されています。,
'{0}' should be in company currency {1}.,'{0}'は会社の通貨{1}である必要があります。,
(A) Qty After Transaction,（a）トランザクション後の数量,
(B) Expected Qty After Transaction,（b）トランザクション後に予想される数量,
(C) Total Qty in Queue,（c）キューの合計数量,
(C) Total qty in queue,（c）キューの合計数量,
(D) Balance Stock Value,（d）株価のバランス,
(E) Balance Stock Value in Queue,（e）キューの株価のバランス,
(F) Change in Stock Value,（f）株価の変化,
(Forecast),（予報）,
(G) Sum of Change in Stock Value,（g）株価の変化の合計,
(H) Change in Stock Value (FIFO Queue),（h）株価の変更（FIFOキュー）,
(H) Valuation Rate,（h）評価率,
(Hour Rate / 60) * Actual Operation Time,（時間率 / 60） *実際の操作時間,
(I) Valuation Rate,（i）評価率,
(J) Valuation Rate as per FIFO,（j）FIFOごとの評価率,
(K) Valuation = Value (D) ÷ Qty (A),（k）評価=値（d）÷数量（a）,
(Purchase Order + Material Request + Actual Expense),（注文 +マテリアルリクエスト +実際の費用）,
(including),（含む）,
* Will be calculated in the transaction.,*トランザクションで計算されます。,
0 - 30 Days,0〜30日,
0-30,0-30,
0-30 Days,0〜30日,
1 Loyalty Points = How much base currency?,1ロイヤルティポイント=どのくらいの基本通貨ですか？,
1 hr,1時間,
1{0},1 {0},
2 Yearly,2年,
3 Yearly,3年,
30 - 60 Days,30〜60日,
30 mins,30分,
30-60,30-60,
30-60 Days,30〜60日,
6 hrs,6時間,
60 - 90 Days,60〜90日,
60-90,60-90,
60-90 Days,60〜90日,
90 - 120 Days,90〜120日,
90 Above,上記の90,
<b>From Time</b> cannot be later than <b>To Time</b> for {0},<b> </b> {0}の場合は<b> </b>,
"<br>
<h4>Note</h4>
<ul>
<li>
You can use <a href=""https://jinja.palletsprojects.com/en/2.11.x/"" target=""_blank"">Jinja tags</a> in <b>Subject</b> and <b>Body</b> fields for dynamic values.
</li><li>
    All fields in this doctype are available under the <b>doc</b> object and all fields for the customer to whom the mail will go to is available under the  <b>customer</b> object.
</li></ul>
<h4> Examples</h4>
<!-- {% raw %} -->
<ul>
    <li><b>Subject</b>:<br><br><pre><code>Statement Of Accounts for {{ customer.customer_name }}</code></pre><br></li>
    <li><b>Body</b>: <br><br>
<pre><code>Hello {{ customer.customer_name }},<br>PFA your Statement Of Accounts from {{ doc.from_date }} to {{ doc.to_date }}.</code> </pre></li>
</ul>
<!-- {% endraw %} -->","<br>
<h4>注</h4>
<ul>
<li>
<a href = ""https://jinja.palletsprojects.com/en/2.11.x/""ターゲット= ""_ blank""> jinjaタグ</a> <b>件名</b>および<b> body </b>動的値のフィールドを使用できます。
</li> <li>
    このDoctypeのすべてのフィールドは、<b> doc </b>オブジェクトの下で利用でき、メールが送信する顧客のすべてのフィールドは<b> customer </b>オブジェクトの下で利用できます。
</li> </ul>
<h4>例</h4>
<！ -  {％raw％}  - >
<ul>
    <li> <b>件名</b>：<br> <br> <pre> <code> {{customer.customer_name}} </code> </pre> <br> </li>
    <li> <b>ボディ</b>：<br> <br>
<pre> <code> hello {{customer.customer_name}}、<br> pfa {{doc.from_date}}から{{doc.to_date}}}}から{doc.from_date}}からaccounts ofアカウントのステートメント
</ul>
<！ -  {％endraw％}  - >",
"<div class=""columnHeading"">Other Details</div>","<div class = ""columnheading"">その他の詳細</div>",
"<div class=""text-muted text-center"">No Matching Bank Transactions Found</div>","<div class = ""text-muted text-center"">一致する銀行取引は見つかりません</div>",
"<div class=""text-muted text-center"">{0}</div>","<div class = ""text-muted text-center""> {0} </div>",
"<div>
<h3> All dimensions in centimeter only </h3>
</div>","<div>
<h3>センチメートルのすべての寸法のみ</h3>
</div>",
"<h3>About Product Bundle</h3>

<p>Aggregate group of <b>Items</b> into another <b>Item</b>. This is useful if you are bundling a certain <b>Items</b> into a package and you maintain stock of the packed <b>Items</b> and not the aggregate <b>Item</b>.</p>
<p>The package <b>Item</b> will have <code>Is Stock Item</code> as <b>No</b> and <code>Is Sales Item</code> as <b>Yes</b>.</p>
<h4>Example:</h4>
<p>If you are selling Laptops and Backpacks separately and have a special price if the customer buys both, then the Laptop + Backpack will be a new Product Bundle Item.</p>","<h3>製品バンドルについて</h3>

<p> <b>アイテムの集計グループ</b> </b> </b>に</b>。これは、特定の<b>アイテムをパッケージにバンドルし、詰め込まれた<b>アイテムのストックを維持している場合に役立ちます</b>。
<p>パッケージ<b>アイテム</b>には<b> no </b> and </code>は<b> code </code> as <b> yes </b>。</b>。
<h4>例：</h4>
<p>ラップトップとバックパックを個別に販売していて、顧客が両方を購入する場合は特別価格がある場合、ラップトップ +バックパックは新製品のバンドルアイテムになります。</p>",
"<h3>Currency Exchange Settings Help</h3>
<p>There are 3 variables that could be used within the endpoint, result key and in values of the parameter.</p>
<p>Exchange rate between {from_currency} and {to_currency} on {transaction_date} is fetched by the API.</p>
<p>Example: If your endpoint is exchange.com/2021-08-01, then, you will have to input exchange.com/{transaction_date}</p>","<h3>通貨交換設定がヘルプ</h3>
<p>エンドポイント、結果キー、およびパラメーターの値に使用できる3つの変数があります。</p>
<p> {transaction_date}の{from_currency}と{to_currency}の間の為替レートは、api。</p>によってフェッチされます。
<p>例：エンドポイントがExchange.com/2021-08-01の場合、exchange.com/{Transaction_date} </p>を入力する必要があります。",
"<h4>Body Text and Closing Text Example</h4>

<div>We have noticed that you have not yet paid invoice {{sales_invoice}} for {{frappe.db.get_value(""Currency"", currency, ""symbol"")}} {{outstanding_amount}}. This is a friendly reminder that the invoice was due on {{due_date}}. Please pay the amount due immediately to avoid any further dunning cost.</div>

<h4>How to get fieldnames</h4>

<p>The fieldnames you can use in your template are the fields in the document. You can find out the fields of any documents via Setup &gt; Customize Form View and selecting the document type (e.g. Sales Invoice)</p>

<h4>Templating</h4>

<p>Templates are compiled using the Jinja Templating Language. To learn more about Jinja, <a class=""strong"" href=""http://jinja.pocoo.org/docs/dev/templates/"">read this documentation.</a></p>","<h4>ボディテキストとクロージングテキストの例</h4>

<div> {{frappe.db.get_value（ ""currency""、currency、 ""symbol""）}}} {{outstanding_amount}} for {frappe.db.get_value（ ""frappe.db.get_value（"" frappe.db.get_value）に対してまだ請求書{{sales_invoice}}を支払っていないことに気付きました。これは、請求書が{{dec_date}}に支払われたことを思い出してください。それ以上のダニングコストを避けるために、すぐに期限の金額を支払ってください。</div>

<h4>フィールド名を取得する方法</h4>

<p>テンプレートで使用できるフィールド名は、ドキュメント内のフィールドです。セットアップ＆gt;を使用して、ドキュメントのフィールドを見つけることができます。フォームビューをカスタマイズし、ドキュメントタイプの選択（販売請求書など）</p>

<h4>テンプレート</h4>

<p>テンプレートは、Jinjaテンプレート言語を使用してコンパイルされます。 jinjaの詳細については、<a class = ""strong"" href = ""http://jinja.pocoo.org/docs/dev/templates/"">このドキュメントを読む。</a> </p>",
"<h4>Contract Template Example</h4>

<pre>Contract for Customer {{ party_name }}

-Valid From : {{ start_date }} 
-Valid To : {{ end_date }}
</pre>

<h4>How to get fieldnames</h4>

<p>The field names you can use in your Contract Template are the fields in the Contract for which you are creating the template. You can find out the fields of any documents via Setup &gt; Customize Form View and selecting the document type (e.g. Contract)</p>

<h4>Templating</h4>

<p>Templates are compiled using the Jinja Templating Language. To learn more about Jinja, <a class=""strong"" href=""http://jinja.pocoo.org/docs/dev/templates/"">read this documentation.</a></p>","<h4>契約テンプレートの例</h4>

<pre> contract for Customer {{party_name}}

-valid from：{{start_date}} 
-valid to：{{end_date}}
</pre>

<h4>フィールド名を取得する方法</h4>

<p>契約テンプレートで使用できるフィールド名は、テンプレートを作成している契約のフィールドです。セットアップ＆gt;を使用して、ドキュメントのフィールドを見つけることができます。フォームビューをカスタマイズし、ドキュメントタイプの選択（契約など）</p>

<h4>テンプレート</h4>

<p>テンプレートは、Jinjaテンプレート言語を使用してコンパイルされます。 jinjaの詳細については、<a class = ""strong"" href = ""http://jinja.pocoo.org/docs/dev/templates/"">このドキュメントを読む。</a> </p>",
"<h4>Standard Terms and Conditions Example</h4>

<pre>Delivery Terms for Order number {{ name }}

-Order Date : {{ transaction_date }} 
-Expected Delivery Date : {{ delivery_date }}
</pre>

<h4>How to get fieldnames</h4>

<p>The fieldnames you can use in your email template are the fields in the document from which you are sending the email. You can find out the fields of any documents via Setup &gt; Customize Form View and selecting the document type (e.g. Sales Invoice)</p>

<h4>Templating</h4>

<p>Templates are compiled using the Jinja Templating Language. To learn more about Jinja, <a class=""strong"" href=""http://jinja.pocoo.org/docs/dev/templates/"">read this documentation.</a></p>","<h4>標準条件の例</h4>

注文番号の<pre>配送項{{name}}

 - 注文日：{{transaction_date}} 
-Expected Delivery Date：{{delivery_date}}
</pre>

<h4>フィールド名を取得する方法</h4>

<p>メールテンプレートで使用できるフィールド名は、メールを送信するドキュメント内のフィールドです。セットアップ＆gt;を使用して、ドキュメントのフィールドを見つけることができます。フォームビューをカスタマイズし、ドキュメントタイプの選択（販売請求書など）</p>

<h4>テンプレート</h4>

<p>テンプレートは、Jinjaテンプレート言語を使用してコンパイルされます。 jinjaの詳細については、<a class = ""strong"" href = ""http://jinja.pocoo.org/docs/dev/templates/"">このドキュメントを読む。</a> </p>",
"<h5 class=""text-muted uppercase"">Or</h5>","<h5 class = ""テキスト溶布の大文字"">または</h5>",
"<label class=""control-label"" style=""margin-bottom: 0px;"">Account Number Settings</label>","<ラベルclass = ""control-label"" style = ""マージンボトム：0px;"">アカウント番号設定</label>",
"<label class=""control-label"" style=""margin-bottom: 0px;"">Amount In Words</label>","<ラベルclass = ""control-label"" style = ""マージンボトム：0px;"">単語の金額</label>",
"<label class=""control-label"" style=""margin-bottom: 0px;"">Date Settings</label>","<ラベルclass = ""control-label"" style = ""マージンボトム：0px;"">日付設定</label>",
<li>Clearance date must be after cheque date for row(s): {0}</li>,<li>クリアランス日は行のチェック日の後でなければなりません：{0} </li>,
<li>Item {0} in row(s) {1} billed more than {2}</li>,<li>項目{0}行{s）{1} {2} </li>を超えて請求されます,
<li>Payment document required for row(s): {0}</li>,<li>行に必要な支払い文書：{0} </li>,
<p>Cannot overbill for the following Items:</p>,<p>次の項目については過剰billできません：</p>,
"<p>In your <b>Email Template</b>, you can use the following special variables:
</p>
<ul>
        <li>
            <code>{{ update_password_link }}</code>: A link where your supplier can set a new password to log into your portal.
        </li>
        <li>
            <code>{{ portal_link }}</code>: A link to this RFQ in your supplier portal.
        </li>
        <li>
            <code>{{ supplier_name }}</code>: The company name of your supplier.
        </li>
        <li>
            <code>{{ contact.salutation }} {{ contact.last_name }}</code>: The contact person of your supplier.
        </li><li>
            <code>{{ user_fullname }}</code>: Your full name.
        </li>
    </ul>
<p></p>
<p>Apart from these, you can access all values in this RFQ, like <code>{{ message_for_supplier }}</code> or <code>{{ terms }}</code>.</p>","<p> <b>メールテンプレート</b>では、次の特別な変数を使用できます。
</p>
<ul>
        <li>
            <code> {{update_password_link}} </code>：サプライヤーがポータルにログインするために新しいパスワードを設定できるリンク。
        </li>
        <li>
            <code> {{portal_link}} </code>：サプライヤーポータルのこのRFQへのリンク。
        </li>
        <li>
            <Code> {{supplier_name}} </code>：サプライヤーの会社名。
        </li>
        <li>
            <code> {{contact.salution}} {{contact.last_name}} </code>：サプライヤーの連絡先。
        </li> <li>
            <code> {{user_fullname}} </code>：フルネーム。
        </li>
    </ul>
<p> </p>
<p>これらとは別に、<code> {{message_for_supplier}} </code>または<code> {{用語}} </code>。</p>。",
<p>Please correct the following row(s):</p><ul>,<p>次の行を修正してください：</p> <ul>,
<p>Posting Date {0} cannot be before Purchase Order date for the following:</p><ul>,<p>投稿日{0}は、次の場合は注文書の前にできません：</p> <ul>,
"<p>Price List Rate has not been set as editable in Selling Settings. In this scenario, setting <strong>Update Price List Based On</strong> to <strong>Price List Rate</strong> will prevent auto-updation of Item Price.</p>Are you sure you want to continue?",<p>価格表は、販売設定で編集可能として設定されていません。このシナリオでは、</strong>から<strong>の価格リストレートに基づいて<strong>価格表を更新します</strong>アイテム価格の自動補給が妨げられます。</p>続行したいですか？,
"<p>To allow over-billing, please set allowance in Accounts Settings.</p>",<p>過剰請求を許可するには、アカウント設定に許容値を設定してください。</p>,
"<pre><h5>Message Example</h5>

&lt;p&gt; Thank You for being a part of {{ doc.company }}! We hope you are enjoying the service.&lt;/p&gt;

&lt;p&gt; Please find enclosed the E Bill statement. The outstanding amount is {{ doc.grand_total }}.&lt;/p&gt;

&lt;p&gt; We don't want you to be spending time running around in order to pay for your Bill.<br>After all, life is beautiful and the time you have in hand should be spent to enjoy it!<br>So here are our little ways to help you get more time for life! &lt;/p&gt;

&lt;a href=""{{ payment_url }}""&gt; click here to pay &lt;/a&gt;

</pre>
","<pre> <h5>メッセージの例</h5>

＆lt; p＆gt; {{doc.company}}の一員になってくれてありがとう！あなたがサービスを楽しんでいることを願っています。＆lt;/p＆gt;

＆lt; p＆gt; E Bill Statementを同封しているのを見つけてください。未払いの金額は{{doc.grand_total}}。＆lt;/p＆gt;

＆lt; p＆gt;私たちはあなたがあなたの請求書にお金を払うために走り回るのに時間を費やすことを望んでいません。 ＆lt;/p＆gt;

＆lt; a href = ""{{payment_url}}""＆gt; Pay＆lt;/a＆gt;にはここをクリックしてください。

</pre>",
"<pre><h5>Message Example</h5>

&lt;p&gt;Dear {{ doc.contact_person }},&lt;/p&gt;

&lt;p&gt;Requesting payment for {{ doc.doctype }}, {{ doc.name }} for {{ doc.grand_total }}.&lt;/p&gt;

&lt;a href=""{{ payment_url }}""&gt; click here to pay &lt;/a&gt;

</pre>
","<pre> <h5>メッセージの例</h5>

＆lt; p＆gt;親愛なる{{doc.contact_person}}、＆lt;/p＆gt;

＆lt; p＆gt; {{doc.doctype}}、{{doc.name}}の{{doc.grand_total}}}。＆lt;/p＆gt;

＆lt; a href = ""{{payment_url}}""＆gt; Pay＆lt;/a＆gt;にはここをクリックしてください。

</pre>",
<strong>Grand Total:</strong> {0},<strong>総計：</strong> {0},
<strong>Outstanding Amount:</strong> {0},<strong>優れた金額：</strong> {0},
"<table class=""table table-bordered table-condensed"">
<thead>
  <tr>
         <th class=""table-sr"" style=""width: 50%;"">Child Document</th>
         <th class=""table-sr"" style=""width: 50%;"">Non Child Document</th>
   </tr>
</thead>
<tbody>
<tr>
         <td>
                  <p> To access parent document field use parent.fieldname and to access child table document field use doc.fieldname </p>

         </td>
         <td>
                    <p>To access document field use doc.fieldname </p>
         </td>
</tr>
<tr>
        <td>
                   <p><b>Example: </b> parent.doctype == ""Stock Entry"" and doc.item_code == ""Test"" </p>

        </td>
         <td>
                   <p><b>Example: </b> doc.doctype == ""Stock Entry"" and doc.purpose == ""Manufacture""</p>    
          </td>
</tr>

</tbody>
</table>






","<テーブルクラス= ""テーブルテーブルボーダーテーブルコンデンス"">
<thead>
  <tr>
         <th class = ""table-sr"" style = ""width：50％;""> child document </th>
         <th class = ""table-sr"" style = ""width：50％;"">非子供文書</th>
   </tr>
</thead>
<tbody>
<tr>
         <td>
                  <p>親にアクセスするためにフィールドを使用します親。フィールド名。

         </td>
         <td>
                    <p>ドキュメントにアクセスするには、doc.fieldname </p>を使用します
         </td>
</tr>
<tr>
        <td>
                   <p> <b>例：</b> parent.doctype == ""ストックエントリ""およびdoc.item_code == ""test"" </p>

        </td>
         <td>
                   <p> <b>例：</b> doc.doctype == ""stock entry"" and doc.purpose == ""製造"" </p>    
          </td>
</tr>

</tbody>
</table>",
A - B,a -b,
A - C,A -C,
A Customer Group exists with same name please change the Customer name or rename the Customer Group,顧客グループは同じ名前で存在します顧客名を変更するか、顧客グループの名前を変更してください,
A Holiday List can be added to exclude counting these days for the Workstation.,ワークステーションのカウントを除外するために、ホリデーリストを追加できます。,
A Lead requires either a person's name or an organization's name,リードには、人の名前または組織の名前のいずれかが必要です,
A Packing Slip can only be created for Draft Delivery Note.,梱包スリップは、ドラフト配信のためにのみ作成できます。,
"A Price List is a collection of Item Prices either Selling, Buying, or both",価格表は、販売、購入、またはその両方のアイテム価格のコレクションです,
"A Product or a Service that is bought, sold or kept in stock.",購入、販売、または在庫の維持されている製品またはサービス。,
A Reconciliation Job {0} is running for the same filters. Cannot reconcile now,和解ジョブ{0}は、同じフィルターに対して実行されています。今は調整できません,
A Transaction Deletion Document: {0} is triggered for {0},トランザクション削除ドキュメント：{0}は{0}に対してトリガーされます,
A condition for a Shipping Rule,配送ルールの条件,
A customer must have primary contact email.,顧客は主要な連絡先電子メールを持っている必要があります。,
A driver must be set to submit.,ドライバーを提出するように設定する必要があります。,
A logical Warehouse against which stock entries are made.,ストックエントリが作成される論理倉庫。,
A new appointment has been created for you with {0},{0}であなたのために新しい予約が作成されました,
A template with tax category {0} already exists. Only one template is allowed with each tax category,税カテゴリ{0}を備えたテンプレートが既に存在します。各税カテゴリでは、1つのテンプレートのみが許可されています,
A third party distributor / dealer / commission agent / affiliate / reseller who sells the companies products for a commission.,委員会のために企業製品を販売するサードパーティのディストリビューター /ディーラー /コミッションエージェント /アフィリエイト /リセラー。,
A+,A+,
A-,a-,
A4,A4,
AB+,ab+,
AB-,ab-,
ACC-PINV-.YYYY.-,acc-pinv-.yyyy.-,
AMC Expiry Date,AMC有効期限,
API,API,
API Details,APIの詳細,
API Endpoint,APIエンドポイント,
API Key,APIキー,
AWB Number,AWB番号,
Abbr,abbr,
Abbreviation,略語,
Abbreviation already used for another company,略語はすでに別の会社に使用されています,
Abbreviation is mandatory,略語は必須です,
Abbreviation: {0} must appear only once,略語：{0}は一度だけ表示する必要があります,
About,について,
About {0} minute remaining,残りについて{0}分,
About {0} minutes remaining,残り約{0}分,
About {0} seconds remaining,残り約{0}秒,
Above 120 Days,120日以上,
Academics User,アカデミックユーザー,
Acceptance Criteria Formula,受け入れ基準式,
Acceptance Criteria Value,受け入れ基準値,
Accepted,受け入れられました,
Accepted Qty,受け入れられた数量,
Accepted Qty in Stock UOM,在庫のある数量を受け入れました,
Accepted Quantity,受け入れられた数量,
Accepted Warehouse,受け入れられた倉庫,
Access Key,アクセスキー,
Access Key is required for Service Provider: {0},サービスプロバイダーにはアクセスキーが必要です：{0},
According to CEFACT/ICG/2010/IC013 or CEFACT/ICG/2010/IC010,CEFACT/ICG/2010/IC013またはCEFACT/ICG/2010/IC010によると,
"According to the BOM {0}, the Item '{1}' is missing in the stock entry.",BOM {0}によると、在庫エントリには項目 '{1}'がありません。,
Account,アカウント,
Account Balance,アカウント残高,
Account Closing Balance,アカウントの閉鎖残高,
Account Currency,アカウント通貨,
Account Currency (From),アカウント通貨（から）,
Account Currency (To),アカウント通貨（to）,
Account Details,アカウントの詳細,
Account Head,アカウントヘッド,
Account Manager,アカウントマネージャー,
Account Missing,アカウントがありません,
Account Name,アカウント名,
Account Not Found,アカウントが見つかりません,
Account Number,口座番号,
Account Number {0} already used in account {1},アカウント番号{0}既にアカウントで使用されています{1},
Account Opening Balance,アカウントのオープニングバランス,
Account Paid From,アカウントから支払われます,
Account Paid To,に支払われたアカウント,
Account Pay Only,アカウントの支払いのみ,
Account Subtype,アカウントサブタイプ,
Account Type,アカウントタイプ,
Account Value,アカウント値,
"Account balance already in Credit, you are not allowed to set 'Balance Must Be' as 'Debit'",アカウントの残高はすでにクレジットになっています、あなたは「バランスが「デビット」として「バランス」を設定することを許可されていません,
"Account balance already in Debit, you are not allowed to set 'Balance Must Be' as 'Credit'",アカウント残高はすでにデビットしているため、「クレジット」として「残高」を設定することは許可されていません,
Account for Change Amount,変更量を説明します,
Account is mandatory to get payment entries,アカウントは、支払いエントリを取得するために必須です,
Account is not set for the dashboard chart {0},アカウントはダッシュボードチャート{0}に設定されていません,
Account not Found,アカウントが見つかりません,
Account with child nodes cannot be converted to ledger,子ノードを備えたアカウントは、元帳に変換することはできません,
Account with child nodes cannot be set as ledger,子ノードを備えたアカウントは、元帳として設定することはできません,
Account with existing transaction can not be converted to group.,既存のトランザクションのアカウントをグループに変換することはできません。,
Account with existing transaction can not be deleted,既存のトランザクションのアカウントを削除することはできません,
Account with existing transaction cannot be converted to ledger,既存のトランザクションのアカウントを元帳に変換することはできません,
Account {0} added multiple times,アカウント{0}は複数回追加されました,
Account {0} does not belong to company: {1},アカウント{0}は会社に属していません：{1},
Account {0} does not belongs to company {1},アカウント{0}は会社{1}に属していません,
Account {0} does not exist,アカウント{0}は存在しません,
Account {0} does not exists,アカウント{0}は存在しません,
Account {0} does not exists in the dashboard chart {1},アカウント{0}はダッシュボードチャート{1}には存在しません,
Account {0} does not match with Company {1} in Mode of Account: {2},アカウント{0}は、アカウントのモードで会社{1}と一致しません：{2},
Account {0} exists in parent company {1}.,アカウント{0}は親会社{1}に存在します。,
Account {0} has been entered multiple times,アカウント{0}は複数回入力されました,
Account {0} is added in the child company {1},アカウント{0}は子供の会社に追加されます{1},
Account {0} is frozen,アカウント{0}は凍結されています,
Account {0} is invalid. Account Currency must be {1},アカウント{0}は無効です。アカウント通貨は{1}でなければなりません,
Account {0} should be of type Expense,アカウント{0}はタイプの費用でなければなりません,
Account {0}: Parent account {1} can not be a ledger,account {0}：親アカウント{1}は元帳になることはできません,
Account {0}: Parent account {1} does not belong to company: {2},アカウント{0}：親アカウント{1}は会社に属していません：{2},
Account {0}: Parent account {1} does not exist,アカウント{0}：親アカウント{1}は存在しません,
Account {0}: You can not assign itself as parent account,アカウント{0}：親アカウントとして自分自身を割り当てることはできません,
Account: <b>{0}</b> is capital Work in progress and can not be updated by Journal Entry,アカウント：<b> {0} </b>は、進行中のキャピタルワークであり、ジャーナルエントリで更新することはできません,
Account: {0} can only be updated via Stock Transactions,アカウント：{0}は、株式取引を介してのみ更新できます,
Account: {0} is not permitted under Payment Entry,アカウント：{0}は、支払いエントリで許可されていません,
Account: {0} with currency: {1} can not be selected,アカウント：{0}通貨で：{1}は選択できません,
Accounting,会計,
Accounting Details,会計の詳細,
Accounting Dimension,会計次元,
Accounting Dimension <b>{0}</b> is required for 'Balance Sheet' account {1}.,会計次元<b> {0} </b>は、「バランスシート」アカウントに必要です{1}。,
Accounting Dimension <b>{0}</b> is required for 'Profit and Loss' account {1}.,会計次元<b> {0} </b>は、「利益と損失」アカウントに必要です{1}。,
Accounting Dimension Detail,会計次元の詳細,
Accounting Dimension Filter,会計ディメンションフィルター,
Accounting Dimensions,会計次元,
Accounting Dimensions ,会計次元,
Accounting Dimensions Filter,会計寸法フィルター,
Accounting Entries,会計エントリ,
Accounting Entry for Asset,資産の会計エントリ,
Accounting Entry for LCV in Stock Entry {0},在庫エントリにおけるLCVの会計エントリ{0},
Accounting Entry for Landed Cost Voucher for SCR {0},SCR {0}の上陸コストバウチャーの会計エントリ,
Accounting Entry for Service,サービスの会計エントリ,
Accounting Entry for Stock,株式の会計エントリ,
Accounting Entry for {0},{0}の会計エントリ,
Accounting Entry for {0}: {1} can only be made in currency: {2},{0}の会計エントリ：{1}は通貨でのみ作成できます：{2},
Accounting Ledger,会計元帳,
Accounting Period,会計期間,
Accounting Period overlaps with {0},会計期間は{0}と重複しています,
Accounting entries are frozen up to this date. Nobody can create or modify entries except users with the role specified below,会計エントリは、この日付まで凍結されています。以下に指定された役割を持つユーザーを除いて、エントリを作成または変更することはできません,
Accounts,アカウント,
Accounts Closing,アカウントの閉鎖,
Accounts Frozen Till Date,これまで凍結したアカウント,
Accounts Manager,アカウントマネージャー,
Accounts Missing Error,アカウントの欠落エラー,
Accounts Payable,買掛金勘定,
Accounts Payable Summary,アカウントの支払概要,
Accounts Receivable,売掛金,
Accounts Receivable / Payable Tuning,売掛金 /支払い可能なチューニング,
Accounts Receivable Credit Account,売掛金勘定,
Accounts Receivable Discounted Account,売掛金割引口座,
Accounts Receivable Summary,売掛金の要約,
Accounts Receivable Unpaid Account,売掛金の未払いアカウント,
Accounts Receivable/Payable,売掛金/支払い可能,
Accounts Settings,アカウント設定,
Accounts User,アカウントユーザー,
Accounts table cannot be blank.,アカウントテーブルは空白になりません。,
Accounts to Merge,マージするアカウント,
Accumulated Depreciation,蓄積された減価,
Accumulated Depreciation Account,蓄積された減価償却勘定,
Accumulated Depreciation Amount,累積減価償却額,
Accumulated Depreciation as on,蓄積された減価償却,
Accumulated Monthly,毎月蓄積されます,
Accumulated Monthly Budget for Account {0} against {1} {2} is {3}. It will be collectively ({4}) exceeded by {5},{1} {2}に対するアカウント{0}の蓄積された毎月の予算は{3}です。それは{5}によって全体的に（{4}）を超えます,
Accumulated Monthly Budget for Account {0} against {1}: {2} is {3}. It will be exceeded by {4},{1}に対するアカウント{0}の蓄積された毎月の予算：{2}は{3}です。 {4}によって超えられます,
Accumulated Values,蓄積された値,
Accumulated Values in Group Company,グループ会社に蓄積された値,
Achieved ({}),達成 （{}）,
Acquisition Date,取得日,
Action,アクション,
Action If Quality Inspection Is Not Submitted,品質検査が提出されていない場合のアクション,
Action If Quality Inspection Is Rejected,品質検査が拒否された場合のアクション,
Action If Same Rate is Not Maintained,同じレートが維持されていない場合のアクション,
